Feature1,Feature2,Feature3,Feature4,Class
5.993428306022466,4.3892663212974625,2.899355436586002,0.8891805380833189,1
4.72347139765763,5.864124960705196,2.424633682912769,0.2244071418357333,2
6.295377076201385,0.9021486392712883,1.5596303699201741,0.09090055828884641,1
8.046059712816051,3.844453855035856,0.8530632222944261,0.49831277129452395,2
4.531693250553328,2.0240361463172594,2.19822331361359,0.4149076887375358,2
4.531726086101639,2.269311924352956,1.8934853854217497,0.27338597533636244,2
8.158425631014783,2.111409113641696,2.3951932200277324,0.8481937237283577,1
6.534869458305818,1.704013845480276,2.1351718016819694,0.9776526042852554,0
4.061051228130096,3.0727824419172407,2.549552715319335,0.5442034431459237,0
6.085120087171929,1.7535748253834433,0.964764788439432,1.238765040527631,1
4.0731646143750755,3.4056852386697583,2.8173940656343257,-0.07084455706675252,0
4.068540492859486,2.9246428358262944,1.6975996046923996,0.40317027036014097,0
5.483924543132068,2.6415779297003854,3.5752608726252655,0.14158883969859754,2
1.1734395106844042,1.6386545069376033,0.8108121819104321,-0.43326830853653,2
1.5501643349739345,2.134843004147501,3.2359638031652493,0.45865965707865036,1
3.8754249415180544,4.133086838738635,1.697910783462648,0.43912624580835824,1
2.9743377593311524,3.751375781436571,0.8485819963855517,1.2567248716210655,0
5.628494665190548,1.5336671328021734,1.0161141659456785,0.8154058422773888,2
3.1839518489575784,3.1489984581438386,1.1796526918056798,-0.012093412164602468,1
2.175392597329417,4.127080685057684,1.9241659464019163,1.427046283167094,1
7.931297537843108,0.49589207831794235,2.0228354880354997,1.1105168477626766,1
4.548447399026928,3.815040288569903,0.926299996061421,0.791048851734308,1
5.1350564093758475,2.00606436158123,1.475645407739017,0.38675795057508405,1
2.1505036275730864,3.855898002889739,3.6422703586118637,0.020280381638260125,1
3.9112345509496347,1.8551112651862247,3.227543170100711,0.3138966119644735,0
5.2218451794197325,0.29267684900322166,1.936323669674032,1.044374309852093,2
2.6980128451553944,0.558686343175256,1.5380034781682004,1.4422931529673044,2
5.751396036691344,3.072127419992073,1.6200313267182613,1.2716217641360945,1
3.79872262016239,3.3895837525822228,2.1135179727304165,0.25557528910686295,2
4.416612500413446,1.6435250623433872,0.47720743480159444,-0.0598087166445056,2
3.796586775541206,3.9578886881660607,1.2426234625766548,0.570443123455602,2
8.704556369017876,0.5077199065965603,-0.16858407387758945,-0.3842196827814258,1
4.973005550524132,2.9008803020290252,1.8992231226052794,0.6615838570923908,1
2.8845781420881993,1.183475700356315,2.147195939702741,0.42619870685066563,2
6.645089824206378,2.022245838296761,1.016813537700626,0.2669817490658789,2
2.5583127000579555,3.071098006974621,3.0739867632900326,-0.2973515336333977,1
5.4177271900095105,1.7093799520740713,0.27423433699765876,0.7568000532848582,0
1.0806597522404489,2.423166683655262,0.03562511979017979,0.2336495801690443,2
2.343627902203139,4.509439213821661,1.724451818559972,-0.08495841785514402,0
5.393722471738247,2.134662195715277,2.5470983026121545,-0.9361311066408247,2
6.476933159990821,4.2535381680977125,3.1839276914578685,0.4862425474746819,0
5.342736562379941,1.3054397180135728,1.04111573713106,1.386125798334872,0
4.768703435223519,3.7947062668729243,2.578680833431296,1.330629607273935,0
4.3977926088214225,5.1623529309868506,1.4614915304992928,0.2714518717068641,1
2.0429560192651453,-0.707466750190934,1.3273727000591804,0.19889396981910973,0
3.5603115832105825,1.8046571167942849,2.3836599374866725,0.7343871280375118,0
4.078722458080425,3.8656081907708097,2.1523228784134196,0.0008072804058542604,0
7.114244452437831,2.695431920935511,-0.07639215698424939,0.650895949909733,2
5.687236579136923,3.5567188100569633,2.9765403497258958,0.8830401391923451,0
1.473919689274532,2.094022219926269,2.8800913541474515,1.1134666119421537,2
5.64816793878959,3.12988468120935,0.8744372984904706,0.4499229617600236,0
4.229835439167367,2.7664841469118806,1.895803533437409,0.39816312491151706,0
3.6461559993880828,4.751673092489711,1.9940301862827388,0.06100870662171948,1
6.2233525776817356,3.3816312649518196,1.760673765823907,0.08655982298006998,2
7.061999044991902,3.5064039931128033,0.9496948461545799,0.3867605540492366,0
6.862560238232398,2.382184550816299,0.8283766320619484,0.683682753408089,2
3.3215649535547227,2.26859066389126,1.4744459290085548,0.9567923131166247,2
4.381575248297571,2.3511627182705688,2.6727290192593647,0.09841052465982758,1
5.662526862807128,3.5916782135674454,2.0436001545944324,1.2463442844797608,1
6.951090254244718,2.3685232787696053,1.129385667913894,0.3644381994787156,1
4.04165152430942,3.4346622853446194,2.271698710648345,0.4893163528257819,1
4.628682046672366,6.113101197968158,-1.3485426206300755,0.1263941604260883,1
2.7873300519879436,4.306687055147538,2.6487657003721035,-0.7121201301364708,1
2.6075867518386584,2.510964701748238,-0.23971377877809963,0.9420226981805249,1
6.625051644788396,4.8018208832459175,1.1375590585968678,0.8684219485462167,1
7.712480057141645,2.387886940467673,0.38033010537385614,0.3593362214408933,0
4.855979756839332,-0.05718680276678079,0.20531852427909425,0.5334953586124359,2
7.007065795784048,1.487870533623894,2.6608267873785194,0.7579696088520498,1
5.723272050095268,0.19381211846121627,1.0322987986881087,-0.28127292844327134,1
3.7097604907897512,2.472729773938037,1.8465038817307158,0.2354736613268526,2
5.722791211016828,3.0276275687843275,1.453079421120816,0.8971323398109136,0
8.076073132931938,5.514655968412924,1.9770408272231215,-0.1271447115846247,2
4.928347921780097,3.490391060646244,1.5768218910602554,0.6467789660833146,2
8.129287311628012,2.6713492067867035,0.21700777581143038,-0.17829090231170253,1
-0.23949020817948874,4.2441083717752335,2.49626681944714,0.7332149912167631,2
6.643805008750448,-0.3167029635118279,1.0062434168386876,0.48217925885125823,2
5.174094136476342,3.353421837162849,-0.05658189865975105,-0.30756590795275474,1
4.401985299068265,4.15629779083045,1.0718848390340874,1.0823696772285856,1
5.183521553071005,0.7821206313302378,3.000759790634311,0.1327042116009754,1
1.0248621707982144,4.715631064810394,2.3502217421134928,0.0948737814928095,1
4.560656224324976,3.507744611241621,1.1513478655921408,0.6002845986154715,2
5.7142251430234925,2.377068129148798,1.1507422956815712,1.0743186747143576,2
7.955788089483033,3.9491727991594274,1.1783649487826173,-0.007910909489198481,0
3.9634595634527052,6.406039286706594,3.576747983560841,0.5308399249239858,0
3.3830127942136246,3.272799382587743,1.8819354522315535,0.7144082501652864,2
3.996485912830927,3.3723308794505042,1.9300416471910697,0.846552803631572,0
6.830804235404148,2.310958650689634,2.530283454031842,0.5882207776386126,2
5.657502219319369,1.7252334458028122,1.7387891590265134,0.3164860804583388,0
3.9404795924659224,4.245503724816368,1.240957854179297,0.08620488967564016,1
6.026534866226712,1.7158742611366993,1.3036501509150218,0.5430719415231874,0
5.194155098696081,3.1073493558290886,1.428398740585936,-0.03606950599280345,1
6.937289981065779,2.2835138298523248,1.4627777634901584,-0.9606752417473037,1
3.5958938122452953,3.7184697386195875,2.2276295436369797,0.718279902078834,1
4.3446757068044635,3.500493157930422,1.5519458858072994,0.9519674205430977,1
4.215783693735685,4.556309916386849,2.232640077215579,-0.6814662177709192,0
2.072970103735763,2.2349754017178793,1.4192834198914177,-0.004865352354968766,2
5.592240554129152,2.595187597059943,1.5786351903160907,0.8095771305025989,1
5.522110544359778,1.531854426326539,-0.49820068453210764,1.5287477348558494,0
5.010226913284922,2.3335601098858327,2.4163276747024813,0.510396853837704,1
4.530825733249706,3.5659507395672785,1.8464884758979927,0.13599852938543278,0
2.1692585158991715,4.135482924968028,2.4980101098596523,0.4085517794475799,0
4.158709354469282,1.6167520137335618,-1.3962553781936893,1.1874382095740925,0
4.314570966946461,4.3044088801584905,3.5883747047807275,0.17701791043773235,2
3.395445461556762,5.033456788207427,1.3604103718448262,0.10040399667487321,0
4.677428576667982,3.620152354835551,2.6081828167375165,0.2586282389089838,0
5.8081017136290765,5.815193718837099,0.46009407287446913,0.023335695870643824,2
8.77237180242106,1.8393162013446405,2.1127739050625696,0.5613351579973977,2
5.349155625663678,1.1330179450328743,0.44658443682634386,1.3123392292347802,0
5.515100781445529,0.331919626643582,0.8762310393041949,0.6615396365580145,2
4.851108168467666,5.2440664672337745,3.414031353866786,0.3738232489368562,1
1.162457569401917,3.9815484845310865,1.3093175992366535,0.35409436554222795,1
4.946972249101567,2.9166229936343173,1.7174328731797228,-0.2815954043483285,2
5.120460419882053,3.4199529394797303,2.370067730688754,0.9415548885735795,2
9.926484224970572,1.3117664290524353,1.9956818879726046,0.461081401493599,0
4.615278070437755,6.6686279694252395,1.6504189051435765,0.4097600432046872,2
5.603094684667225,3.193831772962841,1.8649610024662255,2.09655378392243,0
4.9305764605895135,3.1640921919073395,3.903415585238275,0.6493764541828431,1
2.662643924760936,4.0886499358480375,1.4423812029664147,0.12410447495240784,2
7.285645629030041,3.72151384760507,1.7010990467149676,0.2868212018972284,0
6.503866065373549,3.335826036418697,2.5506543960076122,1.0742228545983774,0
6.582063894086094,1.814288316832032,2.605525932957984,0.5566352052688822,1
3.181225090410522,3.7072025357039937,2.68703030556038,-0.21913898915868335,2
7.805588621872198,5.82303674471255,2.1387302220291846,0.9596144672876017,1
2.1962978744154382,5.018130069232466,0.35699508726951645,0.16592795723050302,0
6.173714187600541,5.389779939959095,3.133431532301096,1.4366488881087727,0
9.380911251619956,2.2331764853532223,0.353654606981312,1.0400240328573243,2
3.0189273497386235,1.5155927696121287,1.8026354652390333,0.2763390521706244,0
3.867404540794456,2.811319619850528,0.7457241499806421,1.1405081808675566,2
5.199302730175282,3.083587368433042,1.4358616534070074,0.5339277552637016,1
3.9930486917676014,4.641287277706423,1.8287624103034803,0.9263868375611097,2
1.8986731378677346,0.46130305542777084,1.821357215450273,0.7423664086472374,2
5.137125949612055,5.2943254791909204,1.9219207542352847,0.07682167250456323,0
2.8753925725477902,2.762988152131516,3.113711269058647,0.178225083841269,0
5.9471848612703635,2.35967839507887,1.9535343015139799,1.0149804087905805,2
3.1611515315323935,1.4818434371097489,1.2558433647093512,0.33261233394672957,0
8.09986881003508,0.5177149922013458,2.464087168288357,0.2981757683790016,0
3.4334934153275256,4.234755875942872,2.6894704889246404,0.02243871032532352,0
4.355876967588649,3.109976950782606,0.27239218486300754,0.7117995327967306,2
6.62703443473934,1.0650586503884192,2.097400069849858,1.5312624596215725,0
2.5382713671320896,1.0573818419045757,2.201172742310898,-0.03376645712713644,2
5.4549198692082586,2.4963229510648075,1.202436496640008,0.512109728336379,0
7.614285508564857,5.503532287934089,2.8757068133116195,1.2061102777077146,1
1.785033530877545,2.610612972954593,1.3499444129674734,0.46017930437714244,0
5.369267717064608,0.7452855703228405,1.6255764534715422,0.726185898124867,0
5.519765588496847,2.6313854038710836,1.3269281757161304,-0.031196764073439853,2
6.563645743554621,2.5909146453784944,1.5155790475814674,0.7141535486038243,2
2.526098578243836,-1.0453299644123577,0.4037249131047982,0.40642786749772564,0
2.3590867738314474,2.918557700223282,0.05994911740570563,0.9928649978399315,1
6.0438831312337955,2.653598204686983,3.094505063224972,1.0936930257823756,0
5.5939693464663724,4.044309547220127,0.6530386516816722,1.794781821009307,0
5.5009857006917535,5.773434142418018,0.5086076505436928,0.7898165866067879,1
5.692896418993952,4.689847544321636,-0.6533901136037148,0.6628981582910832,2
3.6399505568430186,2.596666964167754,0.8610382523104978,0.597192150788668,0
5.464507394322007,1.3402111368874945,0.17691020659250167,0.32341685359465583,2
5.586144946597362,6.86003970487479,3.142015160136369,0.6692419217308456,2
3.571297163947264,3.0888276510217323,2.509817089342634,0.3522992949304853,1
8.731549022289514,3.0208939378694195,0.8118496548222762,0.5842304881348072,1
5.947665841823575,2.963812369334995,3.7524358053443088,1.15879876780398,2
2.617393005594703,3.2971271411517824,2.4817654869915944,-0.003271282639820572,0
6.313107217267659,2.7834593821140863,1.1751686164913775,1.0699392805645227,2
3.050636659545357,2.1395069896796457,-0.9994057148735731,1.1585575336699327,0
6.574169207484904,2.179711588139412,3.7909425725907417,0.44096573650446064,0
7.317191158014808,2.9508700946760023,0.11042753323640397,-0.5609274495042973,1
3.358635363296579,2.1848628432993524,-0.1453987469568918,0.19608900645278377,0
6.926752258488643,1.9307313259842536,2.5225704320096405,1.1484972732805545,0
5.825561853872997,3.1596453415378454,3.939752406339273,0.4885659688505589,2
6.64412031998898,2.6175341738687172,2.884272818510518,0.0003488838525446125,1
8.793585965307894,5.255989482874033,2.06390912005236,0.24761253938589128,0
4.509223767994259,-0.976454712589518,2.094754341665286,0.9203100132522766,0
3.492527671285021,4.637260277883692,2.353415558780308,0.7733667841006897,1
3.2209711407489534,4.869127788746443,2.2589285897867653,0.3805339504151528,2
3.3683794300691234,-0.11008534861222419,1.7811914239693758,0.31658779409265625,1
4.845796581171792,2.485968608879477,1.604201103951876,0.30412092547808905,1
5.682303949633288,2.4428387010063126,1.4374068721004776,0.03879490775074873,0
5.553381598660038,0.8887324579232683,0.7460354111333237,1.3076878447347209,0
6.654366498072047,1.833274968613687,1.219324923133226,0.33883976539433003,2
5.026003783755814,1.3341362318012568,-0.19295681419538546,1.1085792604127482,0
7.907068154314634,5.628405665135434,1.4016603732052502,1.2606580259612257,0
4.470686333524088,4.403517589721192,0.5114088928490825,0.9991554490739802,1
10.440338333179238,4.907332642491238,0.3964106827842291,0.28418984364097577,0
6.251334695530012,4.082508096064853,1.6798941511534784,0.7018650451683047,2
3.285684887167435,1.3064223431741562,2.8920022863445993,0.48790219680454194,1
2.8582150038777754,2.2132196005803397,2.418316606002313,0.048149069634935926,2
5.96494483048637,3.734061841841877,-0.070500603623177,0.6621796408608015,1
4.553074429348298,1.166808286662082,0.5103718634296625,-0.08951989557990125,0
6.428000988184184,4.069497645258582,2.440771187988216,1.0938396942307818,1
5.94647524914709,2.6395119027627976,0.5175126064616904,0.26769135135080346,1
4.854342174686255,2.4377687886756036,1.2753668500029753,0.6005798279364196,0
3.30641256386319,4.066439952305237,2.050052099024552,0.6416439357730711,0
1.9703055506282707,3.66639496722906,0.5316555451363647,0.3705475131479613,2
4.106970095865957,2.45855075127138,1.6053755061459598,0.7933469007376374,2
6.712797588646945,4.738994705046372,0.16597450508179556,0.2625481716887378,0
5.4281874882604075,1.378405008600154,0.8986323560487863,0.9356486487286221,0
2.508522442576024,3.9239034104163957,1.819781934142537,-0.17298984012337426,0
5.346361851702364,3.8896518869525756,-0.09299373353166929,0.5631897897732059,1
5.770634759457674,2.5356803410290145,1.940474737960399,1.4694644995291424,1
3.2322851275977342,3.489199533363177,1.4803622010733188,-0.0001656623027873616,1
5.307450211891056,1.1233296354220457,2.0524899544171475,0.16112751473757425,0
5.116417436892,4.3860405288103514,1.7239141340646613,0.7569539248294574,2
2.714059404338754,2.7226467953355167,2.864140429973844,0.589790890969799,0
5.715574720696567,2.2159154692214407,1.6252245026479073,0.6753150496367796,1
6.121569052736469,4.573513838755334,1.070594458874747,0.7445935650738318,1
7.166102486350554,1.943484464185861,1.6222975030322837,0.817360734280885,0
7.1076041040698055,0.8873080554546604,2.043298029036388,1.0548499209781115,0
2.244661264085818,0.6650562397141444,1.5488600703257043,0.7049093284642562,1
3.124349920169754,3.9090149270184593,1.5405916912038824,0.3793711726907288,1
6.0300705344173195,1.0793559712555754,0.7980083121932446,0.8362868506013656,1
6.027571901824418,5.632191272976547,0.8370990824490518,1.4499409674476078,0
6.030095372612096,-0.12289411182558307,0.09739472820030648,0.43368312680871324,1
12.705462981309442,5.544684552435058,3.2495767431869393,0.012735347664679264,1
6.141781021386334,3.316526200803928,0.25613676460871493,1.0535403346434864,2
7.271131280361198,2.8549303321944115,0.8070948022040927,0.4398094180232009,0
6.908003526986405,2.1826213697865753,0.7815927344308026,-0.5863347730070181,2
6.302782502611596,3.598704171528106,2.3949243769444415,0.9237108385752109,2
4.369461510719309,2.9435479463627274,1.2050503217079722,0.23233590702303863,1
6.517938440986535,4.654952823024782,2.747742072673734,0.4547333588479196,0
3.4543495709248564,3.1713414729930594,0.8265093757561315,0.6659901652845073,1
4.526362786519982,3.2254526421928165,1.778994162223802,0.5952498398895332,0
4.029272904341793,2.4545816816792163,0.6646529467402427,0.8547259085695198,2
5.163748278772645,2.9145815644183988,3.6451491277733883,0.28225681471507835,0
9.629317133347017,3.461702653338089,0.3124015809704872,0.7565528990880414,1
1.2654696148165039,0.43474741101506176,1.8098207102270276,0.3702266612080414,1
6.372520380749027,0.9777218668414305,2.1337768809320985,0.8694052404437516,1
1.7745682576206967,4.114896141034072,1.9137990974514982,0.8076837420065267,0
4.056136268421133,3.256298157191913,1.3147123411222916,0.03228064897770233,2
7.177901193934732,2.724024995470981,1.3701793002665739,1.0429910580875161,2
5.128560038190925,3.0276508995980898,1.5438114719791096,0.23201827744297598,0
2.8445104441413878,3.521372558042507,1.3529979983715115,0.9040288991405725,1
3.5693925814800638,2.1903604795359577,2.4638791167949097,0.6836436567006703,2
6.359195497869352,1.832542911896531,3.7105230015913513,1.4190918383975613,1
3.5392667365657267,3.2937678826465224,0.9425082149921664,0.38826700881407394,0
5.43291717916395,1.532440833577452,0.13019702042092218,0.3253416019409012,1
5.091143679807628,3.6123791335717077,1.4117179516487453,0.4902901970561337,2
3.6967993047883656,0.44612459364323964,4.079709337654318,0.34841010858286225,2
9.28788817865065,4.543733455988465,0.6963254320302692,0.899970950971025,1
6.267838044636022,3.7088962236195644,3.1391168054440675,-0.30815530421829396,0
0.9497148266847857,3.3840446014708134,3.1777008140764407,-0.02684120957317704,1
5.3729086295388555,4.474036475918271,0.9464117582920054,-0.03390146078959655,0
3.676427070463224,5.498211666693865,2.0689830791852755,0.9751537959867879,1
6.704866669592448,4.521555097527195,3.128396623128538,1.3553066862909626,2
3.4149585231345987,0.23868865300253184,1.1208722590125129,0.44777539073126427,0
4.770527117066202,1.0806345498964478,1.2964196398976382,0.4155891384049947,0
6.0099745579609145,2.0627721334564817,0.9183190860513563,0.5350260815565907,0
6.731510388340243,3.0391365753162507,0.48524326930713313,1.0809391513040953,2
2.5994071858884475,3.7764885307036846,0.8507224549339929,0.03632343290471296,1
4.330997528318103,1.9113842802698016,0.27605973323774347,0.6191844913673925,2
4.050109377678088,3.2801501467156173,1.5340834682592261,0.9875988148912149,0
3.693341534852576,1.8669256014700162,0.7300267689413582,0.7505470849699226,1
8.530908480562193,2.0827232955120776,1.7337859117907477,0.5947908082993717,2
