Feature1,Feature2,Feature3,Feature4,Class
5.809963421921911,0.8900083547276667,-0.0558956462036273,1.0005230462835706,0
2.4782320913299096,1.6151501308336436,1.830880232214457,-0.8516161464996186,0
6.835723894109552,0.9724730915754995,2.3335289616089248,0.8389376597654539,2
9.244312394025266,1.536190120534001,-0.4937356425714554,0.1729621584362881,2
7.064930521102294,4.580462694911759,1.8740565698475722,-0.41531644842822846,2
1.9612600680919732,1.5759016667520855,2.7276689924732924,0.7556012997624904,0
4.031531854267497,6.948573097256086,0.29035898130879456,1.1868292725814789,2
7.533822298373245,3.739976851321334,3.1725723868377034,0.4312757426861541,0
3.5846610687624385,3.277254185542311,1.9190190093660453,0.9764372736014695,2
5.887638856292456,1.7124633297281797,0.7949881442415911,1.3061391289943227,0
6.5492681068586736,4.050464819113487,1.444230922342294,1.1574572267920238,0
3.1461390568438343,2.136543260643339,2.0583269125217223,1.3199822646856965,1
4.8809492878764,3.1830147219680422,1.5760053914124115,0.8710637455359461,2
-1.4825346801381452,6.840126807403192,2.038755992446369,0.5377168194507964,2
2.9512247173314203,2.8559101504130253,0.5793264069206338,-0.30098290594858423,0
4.494863697213679,4.723909989428513,1.669360824036078,0.3769687559350257,0
2.504433636070301,1.945235362311169,0.08628550309501981,0.07837670234190414,0
8.26482260786327,2.9475172642545573,1.3887739386512996,1.5854713587489069,1
2.1397172440787346,5.656200953453265,0.5960923585352103,0.4120570937838317,1
4.119911026606032,2.059549413318349,0.7644700574102334,0.5616024033922429,0
5.2614811545721825,5.718672836995394,2.7360931752104376,0.7757426880202338,2
7.8825465781322315,4.061627903183213,2.591310120594269,0.5218012231862269,2
2.1282756976411212,2.1562998361585985,2.109138120907177,1.3475255202153766,1
7.326327504309919,3.948611608583281,0.407687235327421,0.18867531913277402,1
5.020466122039174,4.458831674440095,1.1835915503051981,0.5973037276186214,0
3.036982697904098,3.9327149433257946,2.7130976999791834,0.12876470715097588,2
5.924206948526542,0.6446629201643153,1.6417169136399048,-0.1600112556103529,0
5.39811939114694,1.909294236262697,3.819329539981694,0.1941154545473573,1
3.799566245682411,2.628722046672743,1.893317839394372,0.481481601475794,2
5.139604169980037,2.8883498563499304,1.6920491164900315,0.28534888774137,2
4.22937280627648,3.931008146326017,1.1908835357974987,0.153789510063072,1
5.227034690502496,3.266551501399881,1.6335409047822824,-0.20315873183591693,0
6.324261349042093,0.9969834619348479,1.347530163619456,0.4584472136856526,0
8.172033632290704,3.570296776508945,2.2081086766885907,-0.2523601870155011,2
2.524369002346302,3.9158786179257348,2.4567023167945843,0.8800279818448014,1
9.266066749312532,3.83968567189656,0.7140105394920505,0.5412198764672517,2
1.0958244009549962,4.621171088331932,0.16876704644222196,-0.22877574973246528,1
4.6964298099288335,4.250883231823356,-0.33620537310329657,0.3453954614750683,0
6.176634412969153,3.688770118842655,2.007991326912544,0.12392179720470842,1
5.561983735470065,2.8947514328120296,0.3966333938261264,0.6595872552095903,0
3.7546009603588124,0.5085585997260127,-0.6528905929524829,1.1702252230115722,1
4.5837554992854495,3.6444273286988786,1.888578604530964,-0.4375862348228723,2
4.013998130682334,3.311531530744667,3.9929995174327906,0.5575130395737086,0
3.821270486111577,3.40736825579306,1.4939290884601066,0.4199336022166798,2
6.699204194042049,1.0848771362695357,2.3384907744516417,0.8356700382252329,2
5.714030971930095,1.3784151893876064,1.581829358547565,0.6065983141188446,0
3.6141808094786914,4.579729279999356,1.4011103468088573,0.12401533413059046,0
6.799199750866501,2.9406672692150173,2.4190764829877685,0.3404730321666909,2
5.614599041753219,4.022251046058937,1.2097254558113486,0.10198707159825549,2
6.62572423767792,3.042477564195692,1.767392314071903,1.038003569299299,2
6.259257683847224,3.044634209243618,1.8216978061960136,0.5106558243359711,2
3.3420099781558554,4.407425708963997,0.8319095463569512,1.4505953428765037,0
3.879637919606061,2.225932907673939,2.492042349536523,0.46966959309268963,0
6.494587210246523,3.144181165411475,1.3250402433045914,0.1457966165447686,2
6.22074053086693,2.3065870669424364,0.7442548405071553,-0.25685719630641357,1
4.958196812071704,2.3482556588515267,2.0365098435704034,-0.40156983812797253,1
5.234654766617564,2.536241814797041,0.6015320182089627,-0.2920679715027449,0
7.55532979157685,3.3332006574505693,1.5281811573691282,0.6335633255057417,2
3.8168572223283403,2.281877067504784,1.4908810033557964,0.7543625116149669,2
6.094194762340075,4.883634188360281,2.585895565831578,-0.2905953510160667,0
4.595614695132212,1.658089046670744,1.9746982328799527,0.9475191570380577,1
4.56463759354556,2.7196925337579616,1.474973041254856,0.25846947415828025,1
7.19755370397438,2.3404034125887376,2.317766299200287,0.5733965059927747,1
6.6508326979760595,5.1704668265306,2.8902075490173136,1.3061103141277122,0
6.627019272001277,3.294832164767362,2.057810306351862,0.948419657932766,1
7.610957614308658,4.547766809202953,1.5103526198433805,0.3657346760470839,0
5.042007683265518,0.7716594404445418,0.18816376764984044,0.05440388729235629,0
6.363905942589928,3.4005753988038885,0.4348863369246274,-0.5759077006646525,2
4.379466486813088,4.334446193435156,1.1947752956453324,0.14042334037878995,1
5.648332704976884,3.1234259839131364,0.8904877978407169,0.3944348805861528,0
4.739713891264631,4.598220562598026,1.313028697014554,0.006410236424408022,1
5.193991929985437,2.224067324849442,1.556649924897107,0.43437151645384764,1
6.190314050873827,5.114021160278369,2.0296927543567307,0.5384259414793842,2
3.3635586335330547,6.448347185428876,1.429501221940909,0.38757200909596073,1
9.184774551370921,2.4557421593405113,1.986501643826202,0.17499870958827013,2
2.987965237000596,2.3317462178988424,1.5644744148101202,0.5843273359833638,0
2.5716227744245357,5.1800767156765515,-0.4754665663538713,0.7209703247847046,1
7.316221747000135,5.369358218596068,0.5606646061812457,-0.045199538721423016,0
6.583325387925871,2.2157099592700975,1.3559124442783845,1.205466189873135,1
6.24823963410431,2.369719774356214,0.29030525715889244,0.4507059338578691,0
6.25669101852856,2.577323086709239,2.0999287299962046,0.5094248114724238,1
4.975506454306171,0.9833242334485846,3.0307508323436974,0.8541072116282786,1
3.2054912570283367,1.6220220802737026,2.718761851697317,0.6166080656317509,1
5.151609116387453,1.493788849871898,1.286557129069792,0.9765683169566226,1
3.6456765769757764,1.8483036523438074,2.9907261368499523,0.6435620826009121,1
6.9502394668355025,2.947972668919828,1.6486674572021116,0.19378131267978105,1
4.705885236995723,3.351322098804781,1.1629140288819606,0.6807517626030508,1
3.349005606414977,5.325750739221116,0.8865973364590602,-0.07186310366033088,1
4.357228316694013,1.5024689388918135,1.1975303135118716,0.5542798528882615,1
5.825862908551248,4.476483597714876,1.1118231814587713,0.4833850046777696,0
3.8725508943920506,2.6790167336617365,1.6704162223754877,0.39594157136373015,2
3.3555592088671373,2.9258044355213504,1.6605739810498645,0.4357312442805346,1
5.487374422983825,4.012229238249906,1.5030460201534144,-0.44092452274881955,2
5.4899331422174455,1.315916967656552,1.93693816974635,0.22563754612951925,1
3.9861136492577405,3.573614619276076,2.6906462747863413,0.5464224505705574,1
4.057923388763355,3.2496783123195843,2.449554135441324,0.5799281959987002,0
5.464099874715273,3.7386768960122234,0.015102031550096484,-0.013837570462979065,0
2.1038313170053518,3.433752965861727,-1.0539211349019548,1.1328539204323502,2
2.1850724512468895,6.682950209866341,2.4343199112392737,0.06691257589274957,0
3.563111557495128,2.043390023623026,0.1331213015845789,0.9847286002633684,0
4.573105696576306,2.2035045674972737,1.2752345981073165,0.7135971809358425,2
5.621815131196009,2.0652892103628533,0.3298869739406405,0.17688634507809847,0
7.950712433899104,2.166784321259618,-0.3019804375800197,1.387655446304756,1
6.7153192464040385,2.0439193090402235,2.041462728204788,-0.09681841587824003,2
4.680122940073145,4.783524796661328,2.259155160302647,0.9595770868050008,2
4.961967584194622,5.130756371984782,0.9234895992732806,1.0002911590214891,1
2.9949412707243823,2.1438805593757855,-1.0910422921449099,0.16468989546167756,0
4.96297372801522,1.751466640343657,0.9537555517475172,1.1962326500321643,2
4.422682722159723,3.707123334579606,1.8918040054025465,0.3749767427005236,2
5.645437120676179,2.1716654335785432,0.02108843122587123,0.6443468146399285,1
3.345538112895354,3.9493977266332663,1.6833599197791556,0.6301609193856104,1
6.038693028482345,3.3043845312769493,1.4846901508270045,0.4328456292647261,0
8.065477826005155,0.7263838275041521,2.0792914996010885,0.905404136579891,2
4.782479703086285,5.321257801995093,1.6195803684141532,0.8967443602761065,0
5.8034234441978825,5.693816509643282,0.5269310591184445,-0.3742659866190904,0
6.380287983422225,2.0808169642734207,2.6965715016644913,1.1521701214390763,1
4.197559056228328,2.4184476600960236,1.34147042697303,-0.33124599401783716,2
5.448184963620833,3.4287980860873573,1.4726954604900682,1.0162731021708287,2
5.02518480156359,3.5016851849805377,0.566732040926804,1.0633525684137917,2
5.195352197097663,3.9878164090092456,1.0567177488084898,-0.04548321510759912,1
3.4539804322890673,6.015306808149525,0.6151972859730991,0.29459285602270757,1
5.049020348517885,2.734579158758926,1.327053940076577,-0.05285233424296787,1
5.9959965824909,1.8025541331923194,3.2117084801423434,0.39253948485563234,1
7.902287215590084,0.9310211579782091,0.12809885706864366,0.34598285790712935,1
6.918541652170414,1.9036049400871213,-0.11356139787674113,0.88983026613467,2
9.306364915023114,2.9503095406893043,2.9711703274936085,1.1551543730598042,0
3.465304874223901,5.691836795276681,1.290676322848134,1.197841905394978,2
6.744641273441356,2.223583051445743,0.8309272613400834,0.21891598671084894,0
5.366684011476703,3.3356819274583476,2.5399046873960764,0.39538906312773614,1
9.379605866435345,2.975365655890872,0.8943844602631359,-0.34171909611047513,0
3.383403429289697,4.782589910172126,3.326009713546936,0.09706496675190562,2
3.3205563156384477,6.790398638810433,2.1779258713392693,0.9824258165487287,2
3.8012147091119557,2.2036968406195188,1.0120885918542974,1.3077914117741158,0
0.7522085513803862,2.265840836222667,3.6573082132655035,-0.11717443593996102,1
3.948489956638478,4.566241315603608,0.8942850769966616,0.20376787042355288,1
3.481734676892604,4.022837234439467,2.242095372009307,0.4867971215205365,2
5.300787572952415,5.77006098860405,1.7992925804064919,0.6400805794098035,0
5.683511951554319,3.875892277988946,2.801741289398798,0.09519824003917693,1
8.752341678431772,2.4610618638194106,3.061511196726853,0.7120305222320449,1
6.9008476763721,3.8859822460384636,1.5320041490657665,0.26308032646454194,2
3.8461926886751936,4.663055370874361,0.7465821296538165,0.4927738645608605,1
3.203170657303284,4.230723271796046,1.9599721429391164,0.7731421240018498,0
5.983838343013011,3.7609110466609463,0.8222846302478939,0.5032111349054689,2
2.3595335859587157,4.600012034383731,3.513387247526623,0.2818070547367157,2
8.662917531708707,4.753943385668509,1.6365353310827375,0.44519509803708457,0
7.358880241442574,5.07323848655629,1.1346784486878914,0.45581852039733234,2
4.06164869579059,3.973064831384464,1.6846803058649085,0.3149944850589361,1
1.573730941818245,2.7493228795247187,0.15287371047030351,0.3706019686664488,1
7.707744748330826,3.220070529649984,0.5283859614893485,1.2993235852523584,0
4.770920309494764,4.809763449762535,2.7004139079444256,0.7804597239706194,1
7.4756326239469235,1.7745964935191458,0.8431057210286043,0.35225984098541985,0
1.8111446824112658,3.5530099633093517,0.4530890173180604,0.8484772022553678,0
3.8012499540924543,2.409991781508959,2.036652752527286,0.333090255121995,1
5.010487399436366,3.043117234402226,2.685704154662997,1.0865623187933207,0
5.093961187529484,4.917677793910948,2.218953310665067,0.684821096099047,1
4.099869057041513,3.286648602029855,2.4960476858058165,0.44634892799788556,2
6.2456998646949975,3.0696548222342233,0.7432049114305392,0.7238584629051388,2
2.8647591412348112,0.960215788530121,0.07818933325815625,-0.28543807603424964,0
4.715241029957413,4.119380349040831,3.0013336519554867,-0.06338373445490264,1
5.240591263423798,3.9682262717116132,1.1773201611578643,-0.0969625031995277,1
6.028877668117498,6.24488208495819,1.2491669835449526,0.5714715473818534,2
6.423229756177779,2.5383326475704986,2.8281941418490577,1.366257499742546,2
2.7507158163242615,3.3287254914959084,2.05623000940066,1.6156500730963161,1
1.9317716585287554,3.3740755255661328,1.9558877720816077,0.8190255507203785,0
7.555353643797018,5.366179919645211,3.665002344901084,0.7504222374722285,2
5.6646280239591835,2.857056701419572,0.856481769619857,-0.4005288670763695,0
3.5030269268868928,3.4185322886555087,2.427840128081237,0.22866310013298913,0
8.102303951045046,3.9118447645748087,1.5570131248970844,0.10610812404588055,2
5.231349268585717,3.279913684734537,1.7685922788632569,0.189576200874442,0
7.358594368127653,2.3303495781742076,3.0284684264125317,0.41592809070760517,0
5.135036962820218,3.2911349893474613,2.007835756289624,0.2639547111514363,1
9.121495849763974,4.610447624789658,2.038296079049633,-0.48964990518789386,0
8.510681684886409,1.4602270508834096,2.572507337309802,0.873955128058767,1
4.502071703041853,3.199454511220314,1.1350472704571146,-0.036371512869903255,2
6.943141901908711,1.9498187775912401,0.6607903326609936,0.6196234320555748,2
6.290751899170295,4.792569943387264,0.45519080597896644,1.5370413348749867,1
7.737263115064698,0.715219642824338,-0.4663565893760018,0.04030770420678831,2
3.070153078839791,2.1616172290926174,3.556207129940322,-0.7651437613731649,0
6.372102919996879,3.5658178125967814,0.3967916342783169,0.35699788905994456,0
7.116848973699176,5.348286043851511,1.278746376414228,1.0504798174992855,0
1.4825210271537714,2.901374608390518,1.2231867001110794,1.479173727110297,2
2.63348297466845,2.1672007099602024,1.8074066978091008,-0.11477479722620842,0
0.9215356444797989,5.821735604160885,2.3157372125392968,0.7483496116182609,2
4.461186331110884,0.8279791493756341,2.3604734883597454,0.26734477160997333,0
6.435084511591924,-0.2982089349301229,0.9169225614310615,0.4470258228479322,1
8.004714104192056,3.6600216750799985,1.3328782862135884,1.8221716735085174,2
5.14818956083955,2.2469186634710834,1.7825799504882998,-0.2514851641975766,2
8.257231091142584,1.4681507743039302,1.2513088738164528,0.6268698307472867,0
2.2397970835702172,4.06253467094903,3.1073455760199926,0.7338465858827166,2
1.5932351212896907,3.3657010706567982,1.9909749516382513,1.0428931624696736,2
4.888904602206763,2.1538820538949075,2.2348777860498172,0.5489915767354477,1
5.768130897878614,1.0795434019936585,2.162881268667413,0.6540252697520512,1
4.934610503811814,4.308685992420217,2.673473857485325,0.30417571628910445,0
0.8651157999202468,3.9753017669379913,1.681021558703707,0.6345634706225537,1
4.821759920974423,2.8512362043309256,0.20316805204415345,0.32840386225129475,0
2.3910609989902936,5.769955494071499,1.8996879517526417,0.8107859449280255,0
6.339345097660077,1.394872850510771,0.848643106208171,0.315194831978183,0
5.733196492193697,0.711712243612892,0.9713833182502432,0.6885501969510932,2
3.1202404273452897,1.9621378951781334,2.086364018755093,0.4853685931575108,1
3.972266165326613,2.9316209754667533,2.738283071433636,1.063025125386084,0
2.881572956222097,3.3650091739840375,1.5212715767360616,0.47430313820575687,1
4.874641805453656,2.638145913215505,1.8088330125989638,-0.3865162341034407,0
6.910284641002477,3.5280830947714454,3.202214944635238,1.1309607503569958,1
3.0285479073289125,1.1226908637143338,1.7407531794885682,0.047133849568690545,1
6.008093031035688,5.165646906109889,4.101683114180394,0.17311683067559008,0
3.9394847632551184,2.876773232411147,2.0655096456315443,0.20216935297825395,2
3.4142543354753117,4.675943747382192,-0.2607627591558177,1.1872190465854087,1
4.785939280090885,3.5140880195665565,2.2533416211045325,-0.5678371069893478,2
2.929515355161252,3.685129828730676,1.8811583848827778,2.068874266829997,2
3.892701389305636,3.854650920348306,2.7897527540827456,1.028028404533026,0
2.604244214822303,3.6715628400259726,2.1731813512699585,0.6116194570645799,0
8.929450265832779,3.964084139801316,1.3615440160162262,0.4725529996918568,0
5.070527103943458,4.993728795198647,0.27570176371063426,0.6427770374288284,1
3.6005489840148286,3.294781754552205,1.2909767427139747,0.7605612141896692,0
5.427959821468444,4.063505636382768,0.6494795457906999,0.8226077929750285,0
4.77534390061834,2.86539645856916,0.9194765501952773,0.7778022330017242,1
4.558060800933554,5.160175823174209,2.0885784044206095,0.5447903406276244,1
6.22833340008685,1.9854115469110956,3.1699045043514062,0.40133078984633697,0
6.51501542009461,5.701410649366224,1.894671529822981,0.42436335817324417,0
3.938997704778945,2.939763074033485,0.30411693796481565,0.4025458598236595,0
3.8483635187106398,0.8538373468229277,1.9446026682201407,1.0668850484335324,0
4.449896605696712,3.192156622366184,2.696631486645651,0.7967783611404309,2
0.39615767052883033,1.9784225137876787,0.8902170956806178,-0.9701943173321401,2
1.9696178756028955,4.260965323483086,1.3659828333270823,0.8279503882648804,0
7.733748534889049,2.0210640310464134,1.514688194729197,0.5973680973593875,2
8.289935427002568,2.3307248501778304,0.71510168691776,0.4906456217770513,1
4.501927920887243,0.16568890358170352,2.1482804338438592,0.30574077345555706,2
6.153113926111533,2.321540521126385,1.3790518513922185,1.0620563599930066,2
5.622500309087072,-0.6358189899434352,1.9195324439070278,0.9737632310614289,0
11.157761616910475,0.624145764771415,0.6125078221978999,0.11356116608819544,2
7.2391498228691535,4.1406219842164464,1.0625416996765895,0.7035261435622675,2
4.744164817038467,4.178700237976249,2.2223813578277714,0.014171632729357009,2
3.0889191187991485,3.638186342677447,1.127166847908233,-0.18980908239446526,2
1.787107359484855,1.5495357853061806,3.226963851233405,0.18664138770501743,1
5.406927271734446,2.9284329657870303,1.1003638143853975,0.9311967361913793,0
3.487298509431393,2.9945961913641472,1.724684725751886,0.9765625226880433,0
2.1554925808046517,1.2624529662111859,2.4325908318730898,0.7565427100486465,1
3.7068542315149466,5.255097452650726,0.0816342670669683,0.8625478934239985,2
2.83690399277121,4.316043435863508,-0.2608088119807759,0.7580891435574793,1
8.37428327014513,2.668553739255504,-0.025656314570094763,0.17925920238852389,2
6.763279513898901,3.040328758491796,2.762584103427182,0.7159612723369704,1
4.9840547173667655,3.3125742119213286,0.9481418541075533,0.9002047626138412,0
7.959888277780052,-0.06260230263643596,4.058199285668252,0.8771456649067871,0
5.154736615295237,2.6292339262191047,0.9357524013426114,1.0944566857373215,0
3.2774315973434724,1.9770236280033022,1.684551303197037,0.8541519236005319,2
8.046248154539315,1.4975699851576267,3.0421099525678756,0.6757241037707915,2
6.077820087369317,2.5783495606710676,3.506092888159123,1.0350751191582137,1
2.925507691347087,5.696529790274283,3.561503576636398,0.48673937037547,1
4.619322643832784,3.9612642919005148,2.7083662305931426,0.0590626743861411,0
3.2487634932304856,2.143231515325805,2.5240625258114626,0.4184665180281181,2
2.234400538071328,3.8588741720342377,2.092526949201183,0.12754867759677546,1
